Date,Time,Level,Entry
2025-10-22,09:46:30,INFO,Logger initialized and ready.
2025-10-22,09:46:32,INPUT,User_Input_MenuChoice: 1
2025-10-22,09:46:32,INFO,Monitoring process started.
2025-10-22,12:12:51,STATUS,CPU: 23.2%, RAM: 71.7%
2025-10-22,12:12:55,STATUS,CPU: 23.4%, RAM: 71.8%
2025-10-22,12:12:59,STATUS,CPU: 22.2%, RAM: 72.1%
2025-10-22,12:13:03,STATUS,CPU: 22.4%, RAM: 72.3%
2025-10-22,12:13:07,STATUS,CPU: 24.9%, RAM: 71.9%
2025-10-22,12:13:11,STATUS,CPU: 23.4%, RAM: 71.8%
2025-10-22,12:13:15,STATUS,CPU: 24.6%, RAM: 71.8%
2025-10-22,12:13:19,STATUS,CPU: 30.5%, RAM: 71.9%
2025-10-22,12:13:23,STATUS,CPU: 26.7%, RAM: 72.3%
2025-10-22,12:13:27,STATUS,CPU: 29.9%, RAM: 72.4%
2025-10-22,12:13:31,STATUS,CPU: 26.9%, RAM: 72.3%
2025-10-22,12:13:35,STATUS,CPU: 24.2%, RAM: 72.0%
2025-10-22,12:13:39,STATUS,CPU: 24.9%, RAM: 71.9%
2025-10-22,12:13:43,STATUS,CPU: 24.2%, RAM: 71.8%
2025-10-22,12:13:47,STATUS,CPU: 24.6%, RAM: 71.8%
2025-10-22,12:13:51,STATUS,CPU: 20.6%, RAM: 72.0%
2025-10-22,12:13:55,STATUS,CPU: 29.1%, RAM: 71.8%
2025-10-22,12:13:59,STATUS,CPU: 23.2%, RAM: 71.9%
2025-10-22,12:14:03,STATUS,CPU: 38.4%, RAM: 72.3%
2025-10-22,12:14:07,STATUS,CPU: 25.7%, RAM: 72.3%
2025-10-22,12:14:11,STATUS,CPU: 25.6%, RAM: 72.3%
2025-10-22,12:14:15,STATUS,CPU: 22.5%, RAM: 72.0%
2025-10-22,12:14:19,STATUS,CPU: 25.2%, RAM: 72.1%
2025-10-22,12:14:23,STATUS,CPU: 25.3%, RAM: 72.1%
2025-10-22,12:14:27,STATUS,CPU: 57.6%, RAM: 73.6%
2025-10-22,12:14:31,STATUS,CPU: 55.8%, RAM: 74.9%
2025-10-22,12:14:35,STATUS,CPU: 57.2%, RAM: 74.2%
2025-10-22,12:14:39,STATUS,CPU: 56.5%, RAM: 74.4%
2025-10-22,12:14:43,STATUS,CPU: 57.2%, RAM: 74.3%
2025-10-22,12:14:47,STATUS,CPU: 59.8%, RAM: 74.2%
2025-10-22,12:14:51,STATUS,CPU: 59.3%, RAM: 74.2%
2025-10-22,12:14:55,STATUS,CPU: 67.0%, RAM: 74.3%
2025-10-22,12:14:59,STATUS,CPU: 47.6%, RAM: 74.5%
2025-10-22,12:15:03,STATUS,CPU: 41.4%, RAM: 74.5%
2025-10-22,12:15:07,STATUS,CPU: 38.9%, RAM: 74.4%
2025-10-22,12:15:11,STATUS,CPU: 31.2%, RAM: 74.4%
2025-10-22,12:15:15,STATUS,CPU: 33.8%, RAM: 74.2%
2025-10-22,12:15:19,STATUS,CPU: 35.2%, RAM: 74.3%
2025-10-22,12:15:23,STATUS,CPU: 37.5%, RAM: 74.2%
2025-10-22,12:15:27,STATUS,CPU: 35.7%, RAM: 74.4%
2025-10-22,12:15:31,STATUS,CPU: 33.0%, RAM: 74.4%
2025-10-22,12:15:35,STATUS,CPU: 33.1%, RAM: 74.4%
2025-10-22,12:15:39,STATUS,CPU: 36.8%, RAM: 74.4%
2025-10-22,12:15:43,STATUS,CPU: 35.2%, RAM: 74.1%
2025-10-22,12:15:47,STATUS,CPU: 34.6%, RAM: 73.9%
2025-10-22,12:15:51,STATUS,CPU: 36.4%, RAM: 74.2%
2025-10-22,12:15:55,STATUS,CPU: 27.3%, RAM: 74.1%
2025-10-22,12:15:59,STATUS,CPU: 26.1%, RAM: 74.2%
2025-10-22,12:16:03,STATUS,CPU: 23.3%, RAM: 74.2%
2025-10-22,12:16:07,STATUS,CPU: 28.1%, RAM: 73.9%
2025-10-22,12:16:11,STATUS,CPU: 19.7%, RAM: 74.3%
2025-10-22,12:16:15,STATUS,CPU: 27.1%, RAM: 74.6%
2025-10-22,12:16:19,STATUS,CPU: 23.5%, RAM: 74.3%
2025-10-22,12:16:23,STATUS,CPU: 39.6%, RAM: 74.3%
2025-10-22,12:16:27,STATUS,CPU: 26.8%, RAM: 73.6%
2025-10-22,12:16:31,STATUS,CPU: 20.4%, RAM: 73.5%
2025-10-22,12:16:35,STATUS,CPU: 20.8%, RAM: 73.2%
2025-10-22,12:16:39,STATUS,CPU: 22.1%, RAM: 73.5%
2025-10-22,12:16:43,STATUS,CPU: 21.3%, RAM: 73.5%
2025-10-22,12:16:47,STATUS,CPU: 22.9%, RAM: 73.8%
2025-10-22,12:16:51,STATUS,CPU: 26.6%, RAM: 73.6%
2025-10-22,12:16:56,STATUS,CPU: 32.0%, RAM: 73.4%
2025-10-22,12:17:00,STATUS,CPU: 29.2%, RAM: 73.7%
2025-10-22,12:17:04,STATUS,CPU: 20.4%, RAM: 73.8%
2025-10-22,12:17:08,STATUS,CPU: 31.1%, RAM: 73.4%
2025-10-22,12:17:12,STATUS,CPU: 23.8%, RAM: 73.5%
2025-10-22,12:17:16,STATUS,CPU: 21.9%, RAM: 73.3%
2025-10-22,12:17:20,STATUS,CPU: 22.2%, RAM: 73.6%
2025-10-22,12:17:24,STATUS,CPU: 24.9%, RAM: 73.7%
2025-10-22,12:17:28,STATUS,CPU: 23.1%, RAM: 73.8%
2025-10-22,12:17:32,STATUS,CPU: 24.5%, RAM: 73.8%
2025-10-22,12:17:36,STATUS,CPU: 25.0%, RAM: 73.8%
2025-10-22,12:17:40,STATUS,CPU: 25.3%, RAM: 73.8%
2025-10-22,12:17:44,STATUS,CPU: 40.5%, RAM: 73.6%
2025-10-22,12:17:48,STATUS,CPU: 40.3%, RAM: 74.0%
2025-10-22,12:17:52,STATUS,CPU: 41.5%, RAM: 74.2%
2025-10-22,12:17:56,STATUS,CPU: 31.1%, RAM: 74.1%
2025-10-22,12:18:00,STATUS,CPU: 23.3%, RAM: 73.9%
2025-10-22,12:18:04,STATUS,CPU: 29.4%, RAM: 73.8%
2025-10-22,12:18:08,STATUS,CPU: 23.1%, RAM: 73.8%
2025-10-22,12:18:12,STATUS,CPU: 25.2%, RAM: 74.0%
2025-10-22,12:18:16,STATUS,CPU: 21.9%, RAM: 74.1%
2025-10-22,12:18:20,STATUS,CPU: 22.6%, RAM: 73.9%
2025-10-22,12:18:24,STATUS,CPU: 30.2%, RAM: 73.6%
2025-10-22,12:18:28,STATUS,CPU: 27.0%, RAM: 73.7%
2025-10-22,12:18:32,STATUS,CPU: 23.7%, RAM: 73.6%
2025-10-22,12:18:36,STATUS,CPU: 27.2%, RAM: 73.6%
2025-10-22,12:18:40,STATUS,CPU: 37.6%, RAM: 73.8%
2025-10-22,12:18:44,STATUS,CPU: 37.8%, RAM: 73.4%
2025-10-22,12:18:48,STATUS,CPU: 30.7%, RAM: 73.4%
2025-10-22,12:18:52,STATUS,CPU: 31.0%, RAM: 73.1%
2025-10-22,12:18:56,STATUS,CPU: 33.6%, RAM: 73.4%
2025-10-22,12:19:00,STATUS,CPU: 31.6%, RAM: 73.4%
2025-10-22,12:19:04,STATUS,CPU: 22.8%, RAM: 72.7%
2025-10-22,12:19:08,STATUS,CPU: 21.5%, RAM: 72.6%
2025-10-22,12:19:12,STATUS,CPU: 25.2%, RAM: 72.7%
2025-10-22,12:19:16,STATUS,CPU: 21.6%, RAM: 72.8%
2025-10-22,12:19:20,STATUS,CPU: 50.7%, RAM: 73.5%
2025-10-22,12:19:24,STATUS,CPU: 23.0%, RAM: 73.4%
2025-10-22,12:19:28,STATUS,CPU: 25.6%, RAM: 73.8%
2025-10-22,12:19:32,STATUS,CPU: 33.8%, RAM: 73.4%
2025-10-22,12:19:36,STATUS,CPU: 24.8%, RAM: 73.4%
2025-10-22,12:19:40,STATUS,CPU: 24.3%, RAM: 73.4%
2025-10-22,12:19:44,STATUS,CPU: 27.5%, RAM: 73.2%
2025-10-22,12:19:48,STATUS,CPU: 23.0%, RAM: 73.1%
2025-10-22,12:19:52,STATUS,CPU: 24.1%, RAM: 73.2%
2025-10-22,12:19:56,STATUS,CPU: 28.6%, RAM: 73.3%
2025-10-22,12:20:00,STATUS,CPU: 29.3%, RAM: 73.6%
2025-10-22,12:20:04,STATUS,CPU: 22.3%, RAM: 73.4%
2025-10-22,12:20:08,STATUS,CPU: 27.5%, RAM: 73.4%
2025-10-22,12:20:12,STATUS,CPU: 22.5%, RAM: 73.4%
2025-10-22,12:20:16,STATUS,CPU: 24.4%, RAM: 73.5%
2025-10-22,12:20:20,STATUS,CPU: 22.8%, RAM: 73.5%
2025-10-22,12:20:24,STATUS,CPU: 23.7%, RAM: 73.3%
2025-10-22,12:20:28,STATUS,CPU: 24.7%, RAM: 73.2%
2025-10-22,12:20:32,STATUS,CPU: 23.4%, RAM: 73.2%
2025-10-22,12:20:36,STATUS,CPU: 21.1%, RAM: 73.3%
2025-10-22,12:20:40,STATUS,CPU: 22.9%, RAM: 73.3%
2025-10-22,12:20:44,STATUS,CPU: 27.0%, RAM: 73.3%
2025-10-22,12:20:48,STATUS,CPU: 31.4%, RAM: 73.4%
2025-10-22,12:20:53,STATUS,CPU: 22.4%, RAM: 73.4%
2025-10-22,12:20:57,STATUS,CPU: 27.8%, RAM: 73.3%
2025-10-22,12:21:01,STATUS,CPU: 26.0%, RAM: 73.5%
2025-10-22,12:21:05,STATUS,CPU: 23.4%, RAM: 73.4%
2025-10-22,12:21:09,STATUS,CPU: 28.3%, RAM: 73.1%
2025-10-22,12:21:13,STATUS,CPU: 24.2%, RAM: 73.3%
2025-10-22,12:21:17,STATUS,CPU: 46.7%, RAM: 73.6%
2025-10-22,12:21:21,STATUS,CPU: 29.6%, RAM: 73.6%
2025-10-22,12:21:25,STATUS,CPU: 29.7%, RAM: 73.1%
2025-10-22,12:21:29,STATUS,CPU: 24.0%, RAM: 73.9%
2025-10-22,12:21:33,STATUS,CPU: 22.9%, RAM: 73.0%
2025-10-22,12:21:37,STATUS,CPU: 25.8%, RAM: 73.2%
2025-10-22,12:21:41,STATUS,CPU: 39.3%, RAM: 73.2%
2025-10-22,12:21:45,STATUS,CPU: 29.5%, RAM: 73.2%
2025-10-22,12:21:49,STATUS,CPU: 37.5%, RAM: 72.8%
2025-10-22,12:21:53,STATUS,CPU: 58.5%, RAM: 73.1%
2025-10-22,12:21:57,STATUS,CPU: 39.9%, RAM: 73.1%
2025-10-22,12:22:01,STATUS,CPU: 42.6%, RAM: 72.7%
2025-10-22,12:22:05,STATUS,CPU: 33.8%, RAM: 72.8%
2025-10-22,12:22:09,STATUS,CPU: 44.7%, RAM: 73.5%
2025-10-22,12:22:13,STATUS,CPU: 42.0%, RAM: 73.2%
2025-10-22,12:22:17,STATUS,CPU: 63.6%, RAM: 73.0%
2025-10-22,12:22:21,STATUS,CPU: 34.8%, RAM: 73.0%
2025-10-22,12:22:25,STATUS,CPU: 29.0%, RAM: 72.4%
2025-10-22,12:22:29,STATUS,CPU: 56.8%, RAM: 73.3%
2025-10-22,12:22:33,STATUS,CPU: 34.3%, RAM: 73.2%
2025-10-22,12:22:37,STATUS,CPU: 52.5%, RAM: 72.7%
2025-10-22,12:22:41,STATUS,CPU: 47.6%, RAM: 73.2%
2025-10-22,12:22:45,STATUS,CPU: 59.4%, RAM: 73.4%
2025-10-22,12:22:49,STATUS,CPU: 53.6%, RAM: 74.7%
2025-10-22,12:22:53,STATUS,CPU: 46.0%, RAM: 72.2%
2025-10-22,12:22:57,STATUS,CPU: 42.4%, RAM: 72.3%
2025-10-22,12:23:01,STATUS,CPU: 41.4%, RAM: 74.0%
2025-10-22,12:23:05,STATUS,CPU: 66.7%, RAM: 75.1%
2025-10-22,12:23:09,STATUS,CPU: 19.3%, RAM: 74.7%
2025-10-22,12:23:13,STATUS,CPU: 6.3%, RAM: 73.8%
2025-10-22,12:23:17,STATUS,CPU: 19.3%, RAM: 73.6%
2025-10-22,12:23:21,STATUS,CPU: 24.0%, RAM: 74.3%
2025-10-22,12:23:25,STATUS,CPU: 42.3%, RAM: 74.2%
2025-10-22,12:23:29,STATUS,CPU: 72.1%, RAM: 71.9%
2025-10-22,12:23:33,STATUS,CPU: 49.0%, RAM: 73.8%
2025-10-22,12:23:37,STATUS,CPU: 13.9%, RAM: 73.7%
2025-10-22,12:23:41,STATUS,CPU: 7.5%, RAM: 72.5%
2025-10-22,12:23:45,STATUS,CPU: 10.7%, RAM: 72.4%
2025-10-22,12:23:49,STATUS,CPU: 8.5%, RAM: 72.5%
2025-10-22,12:23:53,STATUS,CPU: 10.0%, RAM: 72.5%
2025-10-22,12:23:57,STATUS,CPU: 10.7%, RAM: 72.5%
2025-10-22,12:24:01,STATUS,CPU: 10.2%, RAM: 72.7%
2025-10-22,12:24:05,STATUS,CPU: 9.1%, RAM: 72.6%
2025-10-22,12:24:09,STATUS,CPU: 8.2%, RAM: 72.5%
2025-10-22,12:24:13,STATUS,CPU: 7.8%, RAM: 72.6%
2025-10-22,12:24:17,STATUS,CPU: 9.0%, RAM: 72.6%
2025-10-22,12:24:21,STATUS,CPU: 34.2%, RAM: 73.2%
2025-10-22,12:24:25,STATUS,CPU: 17.7%, RAM: 73.4%
2025-10-22,12:24:29,STATUS,CPU: 9.0%, RAM: 73.4%
2025-10-22,12:24:33,STATUS,CPU: 12.2%, RAM: 73.4%
2025-10-22,12:24:37,STATUS,CPU: 14.5%, RAM: 73.4%
2025-10-22,12:24:41,STATUS,CPU: 10.2%, RAM: 73.5%
2025-10-22,12:24:45,STATUS,CPU: 10.2%, RAM: 73.5%
2025-10-22,12:24:49,STATUS,CPU: 9.3%, RAM: 73.5%
2025-10-22,12:24:53,STATUS,CPU: 12.0%, RAM: 73.4%
2025-10-22,12:24:57,STATUS,CPU: 8.8%, RAM: 73.3%
2025-10-22,12:25:01,STATUS,CPU: 8.2%, RAM: 73.3%
2025-10-22,12:25:05,STATUS,CPU: 12.8%, RAM: 73.3%
2025-10-22,12:25:09,STATUS,CPU: 9.5%, RAM: 72.9%
2025-10-22,12:25:13,STATUS,CPU: 9.8%, RAM: 72.8%
2025-10-22,12:25:17,STATUS,CPU: 10.7%, RAM: 72.8%
2025-10-22,12:25:21,STATUS,CPU: 63.7%, RAM: 73.3%
2025-10-22,12:25:25,STATUS,CPU: 58.5%, RAM: 73.9%
2025-10-22,12:25:29,STATUS,CPU: 69.4%, RAM: 73.7%
2025-10-22,12:25:33,STATUS,CPU: 12.4%, RAM: 73.9%
2025-10-22,12:25:37,STATUS,CPU: 20.6%, RAM: 73.7%
2025-10-22,12:25:41,STATUS,CPU: 11.7%, RAM: 73.8%
2025-10-22,12:25:45,STATUS,CPU: 68.5%, RAM: 74.1%
2025-10-22,12:25:50,STATUS,CPU: 10.5%, RAM: 74.0%
2025-10-22,12:25:54,STATUS,CPU: 10.0%, RAM: 74.0%
2025-10-22,12:25:58,STATUS,CPU: 37.1%, RAM: 74.3%
2025-10-22,12:26:02,STATUS,CPU: 29.0%, RAM: 74.4%
2025-10-22,12:26:06,STATUS,CPU: 29.2%, RAM: 74.4%
2025-10-22,12:26:10,STATUS,CPU: 30.1%, RAM: 74.3%
2025-10-22,12:26:14,STATUS,CPU: 63.8%, RAM: 74.8%
2025-10-22,12:26:18,STATUS,CPU: 61.3%, RAM: 74.9%
2025-10-22,12:26:22,STATUS,CPU: 52.6%, RAM: 70.6%
2025-10-22,12:26:26,STATUS,CPU: 30.3%, RAM: 71.0%
2025-10-22,12:26:30,STATUS,CPU: 16.0%, RAM: 71.6%
2025-10-22,12:26:34,STATUS,CPU: 18.1%, RAM: 72.5%
2025-10-22,12:26:38,STATUS,CPU: 17.7%, RAM: 72.5%
2025-10-22,12:26:42,STATUS,CPU: 9.8%, RAM: 72.6%
2025-10-22,12:26:46,STATUS,CPU: 9.2%, RAM: 72.6%
2025-10-22,12:26:50,STATUS,CPU: 9.3%, RAM: 72.6%
2025-10-22,12:26:54,STATUS,CPU: 11.7%, RAM: 72.5%
2025-10-22,12:26:58,STATUS,CPU: 10.1%, RAM: 72.5%
2025-10-22,12:27:02,STATUS,CPU: 7.8%, RAM: 72.5%
2025-10-22,12:27:06,STATUS,CPU: 7.3%, RAM: 72.5%
2025-10-22,12:27:10,STATUS,CPU: 10.6%, RAM: 72.6%
2025-10-22,12:27:14,STATUS,CPU: 9.5%, RAM: 72.5%
2025-10-22,12:27:18,STATUS,CPU: 10.0%, RAM: 72.5%
2025-10-22,12:27:22,STATUS,CPU: 11.0%, RAM: 72.5%
2025-10-22,12:27:26,STATUS,CPU: 19.1%, RAM: 72.7%
2025-10-22,12:27:30,STATUS,CPU: 8.3%, RAM: 72.6%
2025-10-22,12:27:34,STATUS,CPU: 9.0%, RAM: 72.5%
2025-10-22,12:27:38,STATUS,CPU: 11.0%, RAM: 72.6%
2025-10-22,12:27:42,STATUS,CPU: 10.8%, RAM: 72.5%
2025-10-22,12:27:46,STATUS,CPU: 24.9%, RAM: 72.7%
2025-10-22,12:27:50,STATUS,CPU: 9.1%, RAM: 72.6%
2025-10-22,12:27:54,STATUS,CPU: 8.5%, RAM: 72.6%
2025-10-22,12:27:58,STATUS,CPU: 9.5%, RAM: 72.4%
2025-10-22,12:28:02,STATUS,CPU: 25.0%, RAM: 72.6%
2025-10-22,12:28:06,STATUS,CPU: 14.0%, RAM: 72.9%
2025-10-22,12:28:10,STATUS,CPU: 11.1%, RAM: 72.8%
2025-10-22,12:28:14,STATUS,CPU: 9.3%, RAM: 72.8%
2025-10-22,12:28:18,STATUS,CPU: 9.5%, RAM: 72.9%
2025-10-22,12:28:22,STATUS,CPU: 11.0%, RAM: 72.9%
2025-10-22,12:28:26,STATUS,CPU: 8.5%, RAM: 72.9%
2025-10-22,12:28:30,STATUS,CPU: 9.3%, RAM: 73.0%
2025-10-22,12:28:34,STATUS,CPU: 8.0%, RAM: 72.8%
2025-10-22,12:28:38,STATUS,CPU: 11.3%, RAM: 72.5%
2025-10-22,12:28:42,STATUS,CPU: 10.6%, RAM: 72.4%
2025-10-22,12:28:46,STATUS,CPU: 20.9%, RAM: 72.7%
2025-10-22,12:28:50,STATUS,CPU: 8.8%, RAM: 72.8%
2025-10-22,12:28:54,STATUS,CPU: 8.0%, RAM: 72.7%
2025-10-22,12:28:58,STATUS,CPU: 12.2%, RAM: 72.7%
2025-10-22,12:29:02,STATUS,CPU: 26.3%, RAM: 73.1%
2025-10-22,12:29:06,STATUS,CPU: 4.0%, RAM: 72.8%
2025-10-22,12:29:10,STATUS,CPU: 6.3%, RAM: 72.6%
2025-10-22,12:29:14,STATUS,CPU: 3.2%, RAM: 72.7%
2025-10-22,12:29:18,STATUS,CPU: 4.0%, RAM: 72.7%
2025-10-22,12:29:22,STATUS,CPU: 7.5%, RAM: 72.7%
2025-10-22,12:29:26,STATUS,CPU: 2.5%, RAM: 72.7%
2025-10-22,12:29:30,STATUS,CPU: 3.2%, RAM: 72.7%
2025-10-22,12:29:34,STATUS,CPU: 3.2%, RAM: 72.7%
2025-10-22,12:29:38,STATUS,CPU: 5.0%, RAM: 72.6%
2025-10-22,12:29:42,STATUS,CPU: 6.2%, RAM: 72.6%
2025-10-22,12:29:46,STATUS,CPU: 2.5%, RAM: 72.6%
2025-10-22,12:29:50,STATUS,CPU: 3.3%, RAM: 72.9%
2025-10-22,12:29:54,STATUS,CPU: 2.5%, RAM: 72.9%
2025-10-22,12:29:58,STATUS,CPU: 4.8%, RAM: 72.4%
2025-10-22,12:30:02,STATUS,CPU: 3.7%, RAM: 72.4%
2025-10-22,12:30:06,STATUS,CPU: 2.8%, RAM: 72.4%
2025-10-22,12:30:10,STATUS,CPU: 5.8%, RAM: 72.2%
2025-10-22,12:30:14,STATUS,CPU: 2.3%, RAM: 72.2%
2025-10-22,12:30:18,STATUS,CPU: 2.7%, RAM: 72.2%
2025-10-22,12:30:22,STATUS,CPU: 2.3%, RAM: 72.2%
2025-10-22,12:30:26,STATUS,CPU: 2.3%, RAM: 72.2%
2025-10-22,12:30:30,STATUS,CPU: 2.8%, RAM: 72.2%
2025-10-22,12:30:34,STATUS,CPU: 4.7%, RAM: 72.3%
2025-10-22,12:30:38,STATUS,CPU: 7.0%, RAM: 72.3%
2025-10-22,12:30:42,STATUS,CPU: 4.7%, RAM: 72.3%
2025-10-22,12:30:46,STATUS,CPU: 6.5%, RAM: 72.4%
2025-10-22,12:30:50,STATUS,CPU: 2.5%, RAM: 72.5%
2025-10-22,12:30:54,STATUS,CPU: 2.5%, RAM: 72.4%
2025-10-22,12:30:58,STATUS,CPU: 4.0%, RAM: 72.5%
2025-10-22,12:31:02,STATUS,CPU: 2.7%, RAM: 72.5%
2025-10-22,12:31:06,STATUS,CPU: 3.5%, RAM: 72.5%
2025-10-22,12:31:10,STATUS,CPU: 5.0%, RAM: 72.4%
2025-10-22,12:31:14,STATUS,CPU: 2.5%, RAM: 72.4%
2025-10-22,12:31:18,STATUS,CPU: 2.7%, RAM: 72.4%
2025-10-22,12:31:22,STATUS,CPU: 5.2%, RAM: 72.4%
2025-10-22,12:31:26,STATUS,CPU: 2.7%, RAM: 72.4%
2025-10-22,12:31:30,STATUS,CPU: 3.0%, RAM: 72.4%
2025-10-22,12:31:34,STATUS,CPU: 3.0%, RAM: 72.4%
2025-10-22,12:31:38,STATUS,CPU: 10.2%, RAM: 72.4%
2025-10-22,12:31:42,STATUS,CPU: 5.0%, RAM: 72.4%
2025-10-22,12:31:46,STATUS,CPU: 3.0%, RAM: 72.4%
2025-10-22,12:31:50,STATUS,CPU: 2.5%, RAM: 72.4%
2025-10-22,12:31:54,STATUS,CPU: 2.5%, RAM: 72.4%
2025-10-22,12:31:58,STATUS,CPU: 3.0%, RAM: 72.2%
2025-10-22,12:32:02,STATUS,CPU: 2.7%, RAM: 72.4%
2025-10-22,12:32:06,STATUS,CPU: 2.2%, RAM: 72.4%
2025-10-22,12:32:10,STATUS,CPU: 5.5%, RAM: 72.3%
2025-10-22,12:32:14,STATUS,CPU: 3.0%, RAM: 72.3%
2025-10-22,12:32:18,STATUS,CPU: 2.5%, RAM: 72.2%
2025-10-22,12:32:22,STATUS,CPU: 3.0%, RAM: 72.3%
2025-10-22,12:32:26,STATUS,CPU: 2.5%, RAM: 72.3%
2025-10-22,12:32:30,STATUS,CPU: 3.3%, RAM: 72.3%
2025-10-22,12:32:34,STATUS,CPU: 2.2%, RAM: 72.3%
2025-10-22,12:32:39,STATUS,CPU: 6.7%, RAM: 72.3%
2025-10-22,12:32:43,STATUS,CPU: 2.5%, RAM: 72.3%
2025-10-22,12:32:47,STATUS,CPU: 2.5%, RAM: 72.3%
2025-10-22,12:32:51,STATUS,CPU: 3.5%, RAM: 72.2%
2025-10-22,12:32:55,STATUS,CPU: 3.5%, RAM: 72.3%
2025-10-22,12:32:59,STATUS,CPU: 2.8%, RAM: 72.3%
2025-10-22,12:33:03,STATUS,CPU: 2.8%, RAM: 72.5%
2025-10-22,12:33:07,STATUS,CPU: 2.3%, RAM: 72.7%
2025-10-22,12:33:11,STATUS,CPU: 4.2%, RAM: 72.6%
2025-10-22,12:33:15,STATUS,CPU: 2.2%, RAM: 72.6%
2025-10-22,12:33:19,STATUS,CPU: 2.8%, RAM: 72.5%
2025-10-22,12:33:23,STATUS,CPU: 8.2%, RAM: 72.6%
2025-10-22,12:33:27,STATUS,CPU: 3.8%, RAM: 72.3%
2025-10-22,12:33:31,STATUS,CPU: 2.8%, RAM: 72.3%
2025-10-22,12:33:35,STATUS,CPU: 2.7%, RAM: 72.3%
2025-10-22,12:33:39,STATUS,CPU: 5.3%, RAM: 72.4%
2025-10-22,12:33:43,STATUS,CPU: 2.5%, RAM: 72.4%
2025-10-22,12:33:47,STATUS,CPU: 4.0%, RAM: 72.4%
2025-10-22,12:33:51,STATUS,CPU: 2.5%, RAM: 72.4%
2025-10-22,12:33:55,STATUS,CPU: 2.7%, RAM: 72.4%
2025-10-22,12:33:59,STATUS,CPU: 2.8%, RAM: 72.4%
2025-10-22,12:34:03,STATUS,CPU: 34.1%, RAM: 73.5%
2025-10-22,12:34:07,STATUS,CPU: 27.9%, RAM: 73.5%
2025-10-22,12:34:11,STATUS,CPU: 4.7%, RAM: 73.4%
2025-10-22,12:34:15,STATUS,CPU: 12.4%, RAM: 73.4%
2025-10-22,12:34:19,STATUS,CPU: 18.9%, RAM: 73.4%
2025-10-22,12:34:23,STATUS,CPU: 10.4%, RAM: 73.5%
2025-10-22,12:34:27,STATUS,CPU: 5.8%, RAM: 73.5%
2025-10-22,12:34:31,STATUS,CPU: 10.5%, RAM: 73.5%
2025-10-22,12:34:35,STATUS,CPU: 18.8%, RAM: 73.6%
2025-10-22,12:34:39,STATUS,CPU: 37.3%, RAM: 73.5%
2025-10-22,12:34:43,STATUS,CPU: 8.3%, RAM: 73.5%
2025-10-22,12:34:47,STATUS,CPU: 13.6%, RAM: 73.6%
2025-10-22,12:34:51,STATUS,CPU: 22.5%, RAM: 73.5%
2025-10-22,12:34:55,STATUS,CPU: 19.9%, RAM: 73.5%
2025-10-22,12:34:59,STATUS,CPU: 27.4%, RAM: 73.5%
2025-10-22,12:35:03,STATUS,CPU: 28.1%, RAM: 73.6%
2025-10-22,12:35:07,STATUS,CPU: 8.5%, RAM: 73.6%
2025-10-22,12:35:11,STATUS,CPU: 65.3%, RAM: 73.6%
2025-10-22,12:35:15,STATUS,CPU: 5.2%, RAM: 73.7%
2025-10-22,12:35:19,STATUS,CPU: 28.3%, RAM: 74.0%
2025-10-22,12:35:23,STATUS,CPU: 28.7%, RAM: 73.6%
2025-10-22,12:35:27,STATUS,CPU: 29.1%, RAM: 73.5%
2025-10-22,12:35:31,STATUS,CPU: 5.5%, RAM: 73.6%
2025-10-22,12:35:35,STATUS,CPU: 16.7%, RAM: 73.7%
2025-10-22,12:35:39,STATUS,CPU: 4.8%, RAM: 73.8%
2025-10-22,12:35:43,STATUS,CPU: 41.9%, RAM: 73.8%
2025-10-22,12:35:47,STATUS,CPU: 25.7%, RAM: 73.7%
2025-10-22,12:35:51,STATUS,CPU: 20.8%, RAM: 73.7%
2025-10-22,12:35:55,STATUS,CPU: 26.6%, RAM: 73.7%
2025-10-22,12:35:59,STATUS,CPU: 17.0%, RAM: 73.7%
2025-10-22,12:36:03,STATUS,CPU: 23.6%, RAM: 73.8%
2025-10-22,12:36:07,STATUS,CPU: 4.2%, RAM: 73.7%
2025-10-22,12:36:11,STATUS,CPU: 10.1%, RAM: 73.8%
2025-10-22,12:36:15,STATUS,CPU: 43.8%, RAM: 73.8%
2025-10-22,12:36:19,STATUS,CPU: 27.7%, RAM: 73.7%
2025-10-22,12:36:23,STATUS,CPU: 27.8%, RAM: 73.8%
2025-10-22,12:36:27,STATUS,CPU: 34.3%, RAM: 73.6%
2025-10-22,12:36:31,STATUS,CPU: 31.9%, RAM: 73.7%
2025-10-22,12:36:35,STATUS,CPU: 27.1%, RAM: 73.7%
2025-10-22,12:36:39,STATUS,CPU: 28.2%, RAM: 73.7%
2025-10-22,12:36:43,STATUS,CPU: 42.5%, RAM: 73.8%
2025-10-22,12:36:47,STATUS,CPU: 43.5%, RAM: 73.9%
2025-10-22,12:36:51,STATUS,CPU: 27.4%, RAM: 73.9%
2025-10-22,12:36:55,STATUS,CPU: 27.1%, RAM: 73.9%
2025-10-22,12:36:59,STATUS,CPU: 36.3%, RAM: 73.8%
2025-10-22,12:37:03,STATUS,CPU: 27.1%, RAM: 74.0%
2025-10-22,12:37:07,STATUS,CPU: 28.4%, RAM: 73.9%
2025-10-22,12:37:11,STATUS,CPU: 27.5%, RAM: 73.9%
